event_id,timestamp,sender_email,recipient_email,source_ip,subject_line,email_body_length,classification_level
c782e4cc-dd9a-4f74-9b38-a71718418a4c,2025-12-31 12:34:33.087126,anita.campbell@mail.mil,black@agency.gov,28.33.2.232,CONFIDENTIAL: Herself remain third shake.,2558,UNCLASSIFIED
e2da5e5b-b977-4928-ab9a-9c7d0771e4ee,2025-12-23 14:33:01.793569,michelle.faulkner@mail.mil,stevenson@agency.gov,219.56.241.50,Timesheet: Wife line rich.,4030,UNCLASSIFIED
a3c7b4c0-f880-480b-a2dc-91f0a855b45c,2025-12-20 23:57:42.815395,john.boyd@navy.mil,mcclain@agency.gov,215.131.117.247,Travel Authorization: Call everything establish.,4649,UNCLASSIFIED
42a31fb1-5e53-4c69-b6d5-94d5190d0a1b,2026-01-06 15:57:36.396558,dana.adams@mail.mil,mendoza@agency.gov,13.39.112.252,CONFIDENTIAL: Hot among message.,4707,UNCLASSIFIED
909b522a-3425-4450-ba01-799e07837148,2026-01-05 02:52:54.524699,laura.stanley@yahoo.com,colon@agency.gov,64.36.47.78,CONFIDENTIAL: Make none middle.,3066,UNCLASSIFIED
38873ba7-2feb-4467-b500-d2ca88c2a19b,2025-12-10 04:59:07.314551,richard.thompson@yahoo.com,decker@agency.gov,1.230.188.24,CONFIDENTIAL: Under probably audience.,4276,UNCLASSIFIED
8ee4e6dc-0e3a-479d-b91c-52c3f84362bb,2026-01-05 05:45:20.101557,joshua.mercer@mail.mil,king@agency.gov,135.212.26.121,Timesheet: Amount part along.,3726,UNCLASSIFIED
c208d292-4cfc-4185-b728-6e1553c2997c,2025-12-31 07:43:16.033341,natasha.howell@yahoo.com,moore@agency.gov,111.120.221.159,CONFIDENTIAL: Explain region full.,4244,UNCLASSIFIED
9bbc347c-3d7f-40af-b4ce-4f0aaf5e5e7f,2026-01-03 08:32:19.777768,richard.goodwin@army.mil,mills@agency.gov,34.126.53.53,DoD Policy Update: Later thus.,4882,UNCLASSIFIED
8f84c201-8600-4521-a89a-e2e4293c959d,2026-01-05 14:04:42.367495,caitlin.martinez@gmail.com,stephens@agency.gov,59.157.58.93,ACTION REQUIRED: RESET PASSWORD NOW,2000,UNKNOWN
9c1474f5-5d4b-4065-9922-71ab7f686d65,2025-12-28 01:18:10.722345,jeffrey.jones@army.mil,romero@agency.gov,40.129.190.84,CONFIDENTIAL: For baby rock.,1013,UNCLASSIFIED
09a5da88-56a5-438f-9ca7-add980200134,2025-12-14 14:47:02.300404,kyle.osborn@gmail.com,harrison@agency.gov,13.180.159.254,FOUO: Actually until.,4798,UNCLASSIFIED
74135699-39c5-4e9b-9c6c-9b642ae30026,2025-12-21 09:30:48.669434,emily.thomas@navy.mil,powers@agency.gov,64.181.233.191,Timesheet: Pass kind consumer.,2147,UNCLASSIFIED
46a4ce74-9383-4ea6-a68d-b344ff02ded0,2025-12-25 17:12:13.878302,rachel.roth@army.mil,smith@agency.gov,88.44.18.146,CONFIDENTIAL: Course price class.,1429,UNCLASSIFIED
35e93653-0f71-4c8e-8dd9-f38b5abae46c,2025-12-14 03:39:18.692714,sarah.tran@mail.mil,gonzalez@agency.gov,76.168.233.238,Timesheet: Most yes yet.,2765,UNCLASSIFIED
32dade85-7746-464c-b165-4e8af149a0c3,2026-01-03 13:52:25.049929,cody.figueroa@army.mil,williams@agency.gov,119.210.100.174,DoD Policy Update: Argue choose.,360,UNCLASSIFIED
dc75a8ec-fc34-442f-b24d-3f7934223c2b,2026-01-04 01:30:25.883828,roy.sullivan@yahoo.com,moore@agency.gov,128.59.7.54,DoD Policy Update: Firm well.,2988,UNCLASSIFIED
301669f5-36d0-4781-87f9-8c9eac538a67,2026-01-06 01:13:30.847924,jillian.fisher@army.mil,thompson@agency.gov,126.78.168.229,DoD Policy Update: Institution join agreement.,2196,UNCLASSIFIED
3efece06-8b13-414f-a298-7f7186ad5610,2025-12-23 20:26:09.710725,david.davis@yahoo.com,valenzuela@agency.gov,174.242.41.159,FOUO: From on well.,4036,UNCLASSIFIED
bae60b7a-1264-4978-a8ad-ffe7e465c098,2025-12-28 21:34:32.634018,stacey.perkins@navy.mil,taylor@agency.gov,108.63.156.60,CONFIDENTIAL: Like wife year.,2007,UNCLASSIFIED
fd8f07e8-1b46-4047-a67b-dc149160b972,2025-12-25 06:35:10.525237,michael.wright@mail.mil,morrow@agency.gov,56.227.232.136,CONFIDENTIAL: Bring crime.,2395,UNCLASSIFIED
b6569414-399a-4dff-9bc5-257ee765a689,2025-12-29 06:24:18.977116,amanda.chavez@mail.mil,graham@agency.gov,85.156.154.159,DoD Policy Update: These no entire.,2022,UNCLASSIFIED
956bea2b-f7f6-4939-b270-bed8810b8f61,2025-12-12 13:50:00.503277,ronald.vincent@yahoo.com,pierce@agency.gov,110.180.73.216,CONFIDENTIAL: Worker attack lay.,1974,UNCLASSIFIED
f88c4947-0058-411b-b9ca-33b4082692f3,2025-12-19 20:27:14.705746,tammy.park@mail.mil,alvarez@agency.gov,215.202.116.154,FOUO: Myself call.,2313,UNCLASSIFIED
9e3ddb35-f895-449e-842c-821f8da94ab7,2025-12-27 00:49:31.191302,ricky.scott@mail.mil,hancock@agency.gov,166.225.74.107,Travel Authorization: Treat phone.,3622,UNCLASSIFIED
215d6647-3eab-4e66-afb3-0e5fdc3394ae,2025-12-17 07:08:02.190337,elizabeth.garrett@yahoo.com,luna@agency.gov,41.252.160.153,DoD Policy Update: Yeah current discuss.,2384,UNCLASSIFIED
569c9d8c-b7a1-4069-a625-0badaa28eee2,2026-01-04 22:50:05.286889,mark.christian@mail.mil,hunt@agency.gov,210.122.25.51,CONFIDENTIAL: Company mouth ten.,2060,UNCLASSIFIED
7cba8656-e079-472a-8d86-d16efd6897d6,2025-12-30 02:01:14.290248,alex.tucker@army.mil,conner@agency.gov,150.126.138.190,CONFIDENTIAL: Relationship understand radio.,1462,UNCLASSIFIED
04407424-375f-4fd9-bbc9-2fab7d4ac63c,2025-12-13 18:52:16.568768,katherine.molina@army.mil,phillips@agency.gov,103.184.215.12,FOUO: Her.,831,UNCLASSIFIED
631e65d8-0d33-439b-9e8a-8a6fb3518445,2025-12-07 18:57:50.593692,mark.harmon@yahoo.com,ramirez@agency.gov,192.201.159.43,FOUO: Like American central.,3570,UNCLASSIFIED
adca1094-702a-4e5d-a9d8-8cca49244604,2026-01-01 20:08:23.752035,gregory.wilkins@mail.mil,castaneda@agency.gov,30.47.9.16,Timesheet: Hear worker.,3243,UNCLASSIFIED
66dcdd30-0f36-4073-9950-b93826d81a81,2025-12-09 12:15:45.299101,michael.jackson@army.mil,brown@agency.gov,39.115.143.1,CONFIDENTIAL: Family eight model camera.,4366,UNCLASSIFIED
70739b6c-aac9-4b89-80b5-52411400ec38,2026-01-03 22:10:42.004567,christopher.collins@navy.mil,daniels@agency.gov,169.35.115.135,DoD Policy Update: Major investment several.,3374,UNCLASSIFIED
ea8d54c2-fab2-4ec3-87c9-50a434e16df7,2025-12-29 22:14:18.664513,linda.wright@gmail.com,hughes@agency.gov,104.84.183.130,FOUO: Scene company middle.,4237,UNCLASSIFIED
e3593fcf-1fbd-4790-a2c3-c1a1eef746a7,2026-01-03 07:34:21.875763,william.wells@yahoo.com,black@agency.gov,73.240.201.45,CONFIDENTIAL: Reason fear.,1901,UNCLASSIFIED
fa5a7d2b-2ba0-4c46-9150-6296dc13a3c8,2025-12-10 17:40:40.522972,sarah.snyder@gmail.com,knight@agency.gov,40.161.149.93,Timesheet: Wall house however.,3582,UNCLASSIFIED
d10655be-2828-4c76-8b6a-b642088e938b,2026-01-04 06:30:04.563160,amanda.rodriguez@yahoo.com,christensen@agency.gov,11.219.166.158,FOUO: Black coach man.,2928,UNCLASSIFIED
e8626ea4-d676-43b2-a5be-fd02c92da991,2025-12-27 01:19:00.815654,jose.castillo@yahoo.com,luna@agency.gov,54.174.131.155,Travel Authorization: Perform perform and.,3819,UNCLASSIFIED
30350275-1958-4209-ad63-018b022f6f17,2025-12-11 15:37:37.404000,ryan.davis@army.mil,malone@agency.gov,160.70.128.209,DoD Policy Update: Win present town.,3433,UNCLASSIFIED
d5137bc1-efc3-4682-90b0-71da286c8cd4,2025-12-08 02:47:26.606895,jesse.atkinson@navy.mil,shaw@agency.gov,11.36.141.99,CONFIDENTIAL: Happen.,418,UNCLASSIFIED
1adf3d19-692f-4857-8e27-548b4037fb58,2025-12-30 21:05:42.360745,john.cross@mail.mil,mills@agency.gov,47.255.226.145,DoD Policy Update: Common hit mention.,203,UNCLASSIFIED
22c0a51f-e3a3-401f-b76e-aaf5a7d93d39,2025-12-15 15:27:33.515304,amber.hunter@gmail.com,williams@agency.gov,26.19.16.194,Timesheet: Note theory.,1454,UNCLASSIFIED
651dc6c7-0ffb-401e-8291-e5ef2ea99f87,2026-01-03 13:49:03.786716,chad.mendez@gmail.com,baker@agency.gov,111.90.211.121,CONFIDENTIAL: Environment final.,507,UNCLASSIFIED
15374623-a70d-459a-a376-346e5c368848,2025-12-12 05:09:24.711405,anthony.newman@navy.mil,poole@agency.gov,58.170.156.28,FOUO: Pressure feel.,2525,UNCLASSIFIED
2004d6ce-9c4c-43fc-8a00-ff971ead3307,2026-01-05 18:10:31.328339,jaime.coleman@gmail.com,ross@agency.gov,105.17.247.13,FOUO: Majority current apply reflect.,1184,UNCLASSIFIED
ae76036b-0172-4782-b73e-8a3fa1d66384,2025-12-21 17:02:43.105024,katherine.oconnor@army.mil,lopez@agency.gov,27.154.83.210,DoD Policy Update: Chance population.,1538,UNCLASSIFIED
5e8d8e1d-d57c-4a78-8933-5adb962fbea5,2025-12-18 08:50:37.152003,christopher.webster@mail.mil,simmons@agency.gov,104.237.222.212,Travel Authorization: Sure eye.,4184,UNCLASSIFIED
95721572-b7b8-49e4-9301-246fea274f6f,2025-12-22 13:17:11.655664,patrick.gomez@navy.mil,garcia@agency.gov,133.181.53.178,Timesheet: Success.,3198,UNCLASSIFIED
95bf9fd9-e133-489b-a0c8-46b2430041cd,2025-12-08 21:09:24.336386,joseph.blackburn@army.mil,marquez@agency.gov,37.151.171.32,DoD Policy Update: Let morning buy per.,113,UNCLASSIFIED
e30960e0-6bb6-4dc2-b43e-4a8f4e9dc629,2025-12-08 02:30:38.170908,mark.miller@mail.mil,montes@agency.gov,135.24.243.116,DoD Policy Update: Product matter remember game.,3983,UNCLASSIFIED
cb454ff8-bb41-4e9b-accd-5bb4701cb815,2025-12-12 13:27:57.392967,thomas.ortiz@yahoo.com,wise@agency.gov,2.74.185.88,DoD Policy Update: Democratic girl detail.,1311,UNCLASSIFIED
7e94345d-becd-4baa-8a86-9b5071175d9c,2026-01-01 14:42:44.252529,cindy.russell@navy.mil,cole@agency.gov,139.253.167.182,Travel Authorization: Rather board.,4415,UNCLASSIFIED
a134dd5c-4584-4bab-a7aa-6cc81c7933ef,2025-12-22 02:07:08.523372,justin.lloyd@mail.mil,nelson@agency.gov,30.54.173.74,Timesheet: Again step hope.,3371,UNCLASSIFIED
a776f33b-605c-451c-bc66-a7ab24a80c9a,2025-12-09 09:46:22.500496,kristin.lloyd@gmail.com,thompson@agency.gov,218.173.82.191,Timesheet: Culture street.,406,UNCLASSIFIED
84673dab-bfaa-4d11-b3b4-d10efed248aa,2025-12-14 00:11:48.441673,amy.jones@mail.mil,whitaker@agency.gov,216.34.33.201,Travel Authorization: Sound someone.,3705,UNCLASSIFIED
612c0148-ef9d-4771-b92d-05b36d7ee28f,2025-12-22 15:32:14.670141,alyssa.branch@gmail.com,rhodes@agency.gov,36.101.247.116,FOUO: Teacher machine set later.,948,UNCLASSIFIED
fe247672-3cc4-4d10-91dd-b5cf637df42f,2025-12-25 01:57:37.471219,tracy.thompson@navy.mil,santos@agency.gov,2.23.126.213,CONFIDENTIAL: Official nothing everybody.,1618,UNCLASSIFIED
1a1c163e-a2f8-4edb-bcf8-c310260e25d6,2026-01-06 05:20:21.513188,morgan.harmon@mail.mil,garcia@agency.gov,108.133.113.51,Travel Authorization: Bill open article.,1985,UNCLASSIFIED
795d3780-ebaf-416c-a011-ba5485379abd,2026-01-05 10:17:53.887230,megan.cunningham@army.mil,johnson@agency.gov,62.34.35.169,Travel Authorization: Morning lawyer position.,3887,UNCLASSIFIED
ae518b40-dabd-421b-9472-058295d65d5d,2025-12-27 08:41:33.889490,elizabeth.watson@yahoo.com,bonilla@agency.gov,176.80.88.148,ACTION REQUIRED: TOP SECRET DISCLOSURE,748,UNKNOWN
c7487715-a0c9-4e11-9fb4-d6190da68c13,2025-12-09 08:49:34.402777,melanie.young@navy.mil,cruz@agency.gov,39.243.52.50,Travel Authorization: From because.,1675,UNCLASSIFIED
42986d99-ddf6-4356-8ae1-abdc412e7a7f,2026-01-02 01:33:55.469149,micheal.mckenzie@yahoo.com,proctor@agency.gov,197.65.111.106,CONFIDENTIAL: Fact.,3544,UNCLASSIFIED
4a661cb1-c019-403c-94ac-72cb09b9cf9d,2025-12-12 03:00:13.502201,adam.huynh@mail.mil,gutierrez@agency.gov,170.106.216.204,Timesheet: Assume garden role.,3205,UNCLASSIFIED
20938418-81d9-4e6a-b74e-3e3ace99349c,2025-12-23 20:05:28.488590,jonathan.anderson@yahoo.com,elliott@agency.gov,220.178.2.34,Travel Authorization: Recognize newspaper across anyone.,112,UNCLASSIFIED
5ad8767d-458d-4935-acb2-d7f99cace4b3,2025-12-14 00:21:52.926461,nathan.foster@mail.mil,brown@agency.gov,4.116.230.81,ACTION REQUIRED: RESET PASSWORD NOW,457,UNKNOWN
abca859e-87da-4f2e-86d5-811de278feed,2025-12-21 07:29:08.508414,robert.yang@army.mil,castillo@agency.gov,122.150.144.232,Travel Authorization: Other hot talk.,452,UNCLASSIFIED
40e43b3b-5d22-42f2-a803-bb2b197eaa54,2025-12-10 10:43:25.277183,kyle.roy@navy.mil,dudley@agency.gov,150.84.110.48,Timesheet: Add represent remember.,3335,UNCLASSIFIED
fb2545cd-8cd3-4f4f-8bec-06b2f9a3c227,2025-12-15 15:54:30.688696,betty.hicks@yahoo.com,williams@agency.gov,106.229.144.143,Timesheet: Now itself show.,1941,UNCLASSIFIED
27d9d553-883c-4aad-a9f8-137f255c43a2,2025-12-17 11:58:32.535677,elizabeth.gould@mail.mil,moran@agency.gov,200.155.100.216,DoD Policy Update: Live actually because.,2241,UNCLASSIFIED
20d3f0c7-030a-4e03-a078-be9e2eb91e6a,2025-12-13 22:34:41.216338,lori.walter@yahoo.com,martinez@agency.gov,55.166.104.77,DoD Policy Update: President plan discover.,2282,UNCLASSIFIED
d0c3491b-6a9f-4dd8-a851-571d339c329f,2025-12-13 22:43:33.752379,william.braun@gmail.com,mitchell@agency.gov,221.254.224.66,DoD Policy Update: White win.,2595,UNCLASSIFIED
f0d5a5fd-bae5-4aca-a85e-53ef134df7ef,2026-01-05 10:02:18.890287,gary.mitchell@yahoo.com,mccann@agency.gov,158.88.214.180,Travel Authorization: Various likely moment.,3406,UNCLASSIFIED
9a3feb89-fbd2-469b-b078-26e4330b9c92,2025-12-22 07:55:26.049615,sonya.perez@navy.mil,brown@agency.gov,44.215.163.124,Travel Authorization: Identify.,4622,UNCLASSIFIED
3e1916c5-1749-4826-883f-33d06cd7df15,2026-01-06 09:05:11.191629,thomas.padilla@mail.mil,martin@agency.gov,75.41.129.159,Travel Authorization: Sit news dinner.,594,UNCLASSIFIED
c6088791-8397-483e-b680-0d4a2c2c77e6,2025-12-13 14:43:15.039778,james.walters@navy.mil,henderson@agency.gov,26.145.175.191,FOUO: Article notice.,1342,UNCLASSIFIED
d9f1c859-2e65-44ac-ab27-d92fca973c5d,2025-12-26 08:24:41.155710,ashley.marquez@army.mil,baker@agency.gov,23.11.216.251,Travel Authorization: Money light.,4829,UNCLASSIFIED
391bea70-144d-49b2-a3cf-f6b61c783440,2026-01-01 23:10:27.169050,james.barber@yahoo.com,robertson@agency.gov,11.72.136.184,Travel Authorization: Arrive his.,1203,UNCLASSIFIED
f51f9309-b6fd-4acd-a4ac-e5cd5dbd1876,2025-12-23 06:10:58.426129,andrew.sharp@gmail.com,williams@agency.gov,23.129.188.81,DoD Policy Update: Director ahead.,885,UNCLASSIFIED
0f73f394-8c0f-4228-84b5-d63ae5f414c0,2026-01-06 14:58:56.066665,denise.harris@army.mil,roach@agency.gov,29.82.46.117,Travel Authorization: Year hand.,1630,UNCLASSIFIED
e6bc8813-1bc3-4aae-adf6-5218f4b740a1,2025-12-24 02:05:05.590439,jacob.johnson@gmail.com,flores@agency.gov,162.224.79.79,DoD Policy Update: Voice meeting garden.,4932,UNCLASSIFIED
f58a1b52-ba88-48a7-94a8-fa6e3b8e6b41,2025-12-13 22:18:26.735471,jeffrey.yu@mail.mil,gonzalez@agency.gov,203.47.111.168,DoD Policy Update: Medical natural smile.,4340,UNCLASSIFIED
c9c7562e-b819-4c95-8f3b-579b5118c915,2025-12-18 15:36:04.309032,benjamin.robertson@yahoo.com,henderson@agency.gov,131.195.220.252,Travel Authorization: Resource carry.,344,UNCLASSIFIED
e6f6bfd2-14c6-4025-afda-660ee316b162,2026-01-01 20:33:08.871864,megan.brewer@army.mil,fowler@agency.gov,59.177.7.45,FOUO: Hour however loss.,1693,UNCLASSIFIED
e54fbf88-8db4-40f2-ac78-18ab215092c9,2025-12-11 15:53:39.490784,christopher.tucker@yahoo.com,barker@agency.gov,109.219.45.36,Timesheet: Especially campaign.,3943,UNCLASSIFIED
7657e231-6057-43cc-be20-8e856a8e9b7a,2025-12-15 13:49:57.889171,erik.raymond@yahoo.com,dean@agency.gov,35.143.236.34,ACTION REQUIRED: VERIFY ACCOUNT,2323,UNKNOWN
169fad3b-7acf-4bad-a785-0a73c84050d5,2026-01-05 13:06:00.494258,jennifer.mahoney@navy.mil,mann@agency.gov,171.10.86.130,Travel Authorization: Successful maybe.,1377,UNCLASSIFIED
2421a4be-2fa8-4ddc-9129-fba14df55f76,2025-12-31 11:49:09.778365,gary.gibbs@mail.mil,nelson@agency.gov,85.253.223.28,Timesheet: Take medical term.,593,UNCLASSIFIED
339698a1-3222-49d2-a00f-54b4d0dfc85e,2025-12-20 20:23:10.305655,kyle.cole@gmail.com,ramirez@agency.gov,154.193.70.66,Timesheet: Listen of.,2819,UNCLASSIFIED
164f740b-551f-4c24-9a80-c1538d856456,2026-01-01 01:45:36.374278,michelle.cook@navy.mil,jordan@agency.gov,199.81.171.111,FOUO: Skill floor occur too.,3257,UNCLASSIFIED
7cbd3524-2aca-48a8-a944-ae0b80e88b79,2025-12-09 14:34:07.814340,tracy.johnson@mail.mil,walsh@agency.gov,72.134.70.80,Timesheet: Lead Republican drive.,2386,UNCLASSIFIED
68fb430b-e884-4e36-bfef-72273b1e0303,2025-12-14 21:39:39.375007,jeffrey.chapman@gmail.com,wright@agency.gov,91.150.173.104,Travel Authorization: Third now movie.,1985,UNCLASSIFIED
8962f0fd-95ec-406b-8820-5e8b465ff135,2025-12-30 11:26:50.434715,jeff.sandoval@mail.mil,jackson@agency.gov,187.103.207.197,Timesheet: Study party.,3254,UNCLASSIFIED
b7c149f5-691f-41dc-af3c-4cbe1d983942,2025-12-07 22:53:40.714152,pamela.smith@yahoo.com,parks@agency.gov,132.180.75.74,FOUO: Product western well.,3125,UNCLASSIFIED
b2087bb3-e3c4-453e-8339-68ecedb8c4c0,2025-12-29 02:22:46.368956,jose.coleman@yahoo.com,espinoza@agency.gov,166.163.48.137,Travel Authorization: Key crime care.,1954,UNCLASSIFIED
2b1ac12a-78ed-49ad-a6ad-46e9b173ed9f,2025-12-23 00:35:50.455769,tiffany.wilson@navy.mil,aguirre@agency.gov,119.227.77.118,CONFIDENTIAL: Million quality.,179,UNCLASSIFIED
51404112-9733-4590-9266-b8d28bbea444,2025-12-14 05:44:59.437848,maria.peterson@gmail.com,decker@agency.gov,45.19.199.194,FOUO: Minute really.,4712,UNCLASSIFIED
708655ab-7273-4d1c-8108-e71776e84247,2026-01-06 13:39:00.289035,alyssa.goodwin@yahoo.com,wu@agency.gov,188.181.37.222,Timesheet: Man present sister.,2442,UNCLASSIFIED
3a0e4a73-72a9-4a51-91a4-bf37a049dd74,2026-01-01 21:10:18.145338,gary.jennings@army.mil,williams@agency.gov,60.83.76.251,Timesheet: Simple sure this.,2421,UNCLASSIFIED
0a9e0819-0a8b-4313-8315-6d03590aca56,2026-01-04 07:54:35.996054,samuel.howard@gmail.com,potter@agency.gov,107.28.124.45,Travel Authorization: Either born keep.,3528,UNCLASSIFIED
ffe3943c-f28e-422b-9120-2a86a9baf90e,2025-12-28 23:17:55.812495,sharon.garcia@navy.mil,leonard@agency.gov,144.241.136.237,DoD Policy Update: Reflect later mission.,3604,UNCLASSIFIED
ea1865e3-d4d9-4a54-9d0f-e272057dc67b,2025-12-18 09:44:23.245097,paul.brown@mail.mil,graves@agency.gov,160.171.137.70,Timesheet: Perform owner.,2424,UNCLASSIFIED
dab0c50a-b146-4be9-a928-fcb0cf1faada,2026-01-03 11:28:09.605317,roberto.martinez@yahoo.com,stephens@agency.gov,1.205.139.31,ACTION REQUIRED: RESET PASSWORD NOW,503,UNKNOWN
b4df9801-220b-497f-9b30-2b1273504537,2026-01-03 16:35:13.072644,amy.flowers@navy.mil,baker@agency.gov,111.224.85.151,CONFIDENTIAL: Research effort.,835,UNCLASSIFIED
8baa2a9a-62f5-49f1-b05a-44e1ff10fb85,2025-12-31 07:48:25.515938,amanda.baker@gmail.com,cross@agency.gov,199.65.213.238,CONFIDENTIAL: Care society growth defense.,4863,UNCLASSIFIED
cab73f37-c02f-477f-ba14-a745b8ccec89,2025-12-22 03:38:19.800368,beth.kelley@navy.mil,leblanc@agency.gov,171.117.223.238,DoD Policy Update: By accept.,3149,UNCLASSIFIED
69fd5fd0-6a0b-46a3-8257-eab829854960,2025-12-22 03:07:30.344689,laura.joseph@gmail.com,schneider@agency.gov,94.148.106.36,DoD Policy Update: Hold cover cause could.,3192,UNCLASSIFIED
beb105ab-eb4b-4ca8-b293-2f8bcf9ff16b,2025-12-24 03:42:39.254292,natalie.richards@army.mil,wilson@agency.gov,150.244.218.201,DoD Policy Update: Again decide firm.,1689,UNCLASSIFIED
c1497869-85d9-4849-bd0e-8d7f6f8549d8,2025-12-10 03:54:35.189819,thomas.keller@yahoo.com,rice@agency.gov,35.215.36.22,Timesheet: Myself over.,2684,UNCLASSIFIED
0fdc15fd-1809-4f2d-bd81-60769286f877,2026-01-04 04:14:09.119096,todd.murray@mail.mil,morgan@agency.gov,16.156.101.160,Travel Authorization: Fish stuff executive.,2986,UNCLASSIFIED
d3be9955-7b7e-4224-b038-90fb70bfc1e6,2025-12-15 14:30:02.616733,emily.wilson@navy.mil,chavez@agency.gov,3.11.210.199,DoD Policy Update: Star go if.,2208,UNCLASSIFIED
ec555b1f-2e7a-4bb2-a704-fc0aa1f33842,2025-12-11 08:50:31.931018,pamela.garza@navy.mil,delgado@agency.gov,85.9.122.35,CONFIDENTIAL: Throughout different responsibility.,4507,UNCLASSIFIED
e99b30af-d417-4064-8682-7111ac969102,2026-01-02 09:15:15.091634,william.reynolds@yahoo.com,harrison@agency.gov,207.151.77.153,CONFIDENTIAL: Hit family.,104,UNCLASSIFIED
be516fc9-85e4-4b01-899a-22279dc11552,2025-12-29 07:33:16.009001,lauren.thompson@mail.mil,sanchez@agency.gov,181.163.98.216,FOUO: Money another.,4983,UNCLASSIFIED
7bdadc36-f1ad-4c3c-ba7c-9be54def50b7,2025-12-26 12:18:01.749524,diana.doyle@army.mil,henderson@agency.gov,70.54.64.225,CONFIDENTIAL: Clearly letter your.,4962,UNCLASSIFIED
1994f6ee-10a3-48c0-9be5-185e5ccff889,2025-12-23 22:52:48.676357,melvin.melton@yahoo.com,callahan@agency.gov,143.208.148.211,CONFIDENTIAL: Name either.,1478,UNCLASSIFIED
db6fa1ac-4aa4-4487-a93d-fe7baa61826a,2025-12-12 13:14:35.847811,leah.warren@mail.mil,donovan@agency.gov,94.108.168.193,FOUO: Others more.,4426,UNCLASSIFIED
6cfc8407-5637-499b-93ea-f96a7a21754d,2026-01-05 12:04:11.831312,courtney.alexander@navy.mil,kennedy@agency.gov,7.23.196.107,FOUO: Pass list.,4305,UNCLASSIFIED
db7745c1-eb63-4b07-a9f0-1266d06b5f05,2025-12-30 11:05:09.358196,lorraine.edwards@gmail.com,pollard@agency.gov,81.212.40.40,CONFIDENTIAL: Entire wonder history.,4173,UNCLASSIFIED
51f91344-20e7-48e1-af8f-960f6cfebf33,2025-12-20 10:38:32.530595,beth.johnston@yahoo.com,petersen@agency.gov,124.65.113.10,Timesheet: Knowledge other.,3268,UNCLASSIFIED
bf3a09cc-5881-4a17-ba37-8965965f7017,2025-12-18 23:39:25.268962,matthew.ross@navy.mil,stevenson@agency.gov,73.21.129.179,ACTION REQUIRED: TOP SECRET DISCLOSURE,412,UNKNOWN
27677d9d-2931-4824-b1fd-d53af3ca6fd1,2025-12-20 15:03:03.157190,gina.vaughan@yahoo.com,lopez@agency.gov,191.65.228.88,FOUO: Ok to heavy.,1862,UNCLASSIFIED
f97aa7d2-1411-4955-b6b1-d262a5eca66a,2025-12-25 00:06:27.551450,jean.hunter@navy.mil,bass@agency.gov,104.46.24.62,FOUO: This.,2364,UNCLASSIFIED
b66b2c9d-5aa9-4d8c-9362-d2dfbca1dda7,2025-12-10 04:31:06.459329,douglas.harris@yahoo.com,smith@agency.gov,118.76.196.193,CONFIDENTIAL: Again whom something.,1585,UNCLASSIFIED
9aa594d0-2d61-4b04-8c3c-5187c16fe025,2026-01-05 08:38:12.816415,terrance.serrano@mail.mil,wade@agency.gov,89.197.249.245,DoD Policy Update: Born art all spring.,4196,UNCLASSIFIED
818e6b4d-9207-47f4-9b92-41eaa88ed065,2025-12-15 17:03:33.938475,cynthia.newman@navy.mil,monroe@agency.gov,169.252.167.71,CONFIDENTIAL: Picture science.,333,UNCLASSIFIED
27990159-c624-4065-851c-6d0ff9380e30,2025-12-08 14:30:23.063125,kristin.pollard@gmail.com,gutierrez@agency.gov,58.184.158.134,DoD Policy Update: Gun term world.,545,UNCLASSIFIED
7e378db2-b3d8-4f4c-b9dd-6a8961587991,2025-12-25 13:54:47.011602,chloe.baker@army.mil,forbes@agency.gov,56.79.60.155,Timesheet: Entire else.,403,UNCLASSIFIED
f0f106a7-91a2-421e-a068-6b46076a977c,2025-12-26 11:16:22.841820,elizabeth.downs@army.mil,meza@agency.gov,52.6.133.127,Timesheet: Finish east catch.,1741,UNCLASSIFIED
0a0f3f7f-a82d-4bb7-a60b-5a60ac698bcb,2025-12-08 01:47:33.215200,cody.bowers@mail.mil,martin@agency.gov,160.3.119.245,FOUO: Road lawyer.,2308,UNCLASSIFIED
28f881a3-3d6c-4a68-abcd-6497adfa7e3a,2025-12-30 00:53:28.521507,katherine.davis@army.mil,may@agency.gov,11.67.100.54,DoD Policy Update: Their weight message reality.,2276,UNCLASSIFIED
